Date,Value
2010-09-06,111497.0
2010-09-07,112285.0
2010-09-08,112628.0
2010-09-09,112396.0
2010-09-10,113302.0
2010-09-11,113652.0
2010-09-12,113387.0
2010-09-13,114525.0
2010-09-14,114975.0
2010-09-15,114625.0
2010-09-16,115734.0
2010-09-17,116165.0
2010-09-18,115854.0
2010-09-19,116926.0
2010-09-20,117562.0
2010-09-21,117081.0
2010-09-22,119059.0
2010-09-23,119617.0
2010-09-24,119213.0
2010-09-25,120522.0
2010-09-26,121161.0
2010-09-27,120652.0
2010-09-28,122626.0
2010-09-29,122984.0
2010-09-30,122715.0
2010-10-01,124048.0
2010-10-02,124449.0
2010-10-03,124173.0
2010-10-04,125216.0
2010-10-05,125624.0
2010-10-06,125319.0
2010-10-07,126337.0
2010-10-08,126719.0
2010-10-09,126429.0
2010-10-10,127440.0
2010-10-11,127801.0
2010-10-12,127537.0
2010-10-13,128527.0
2010-10-14,128860.0
2010-10-15,128616.0
2010-10-16,129757.0
2010-10-17,130274.0
2010-10-18,129843.0
2010-10-19,131931.0
2010-10-20,132533.0
2010-10-21,132072.0
2010-10-22,133651.0
2010-10-23,134124.0
2010-10-24,133731.0
2010-10-25,135089.0
2010-10-26,135658.0
2010-10-27,135210.0
2010-10-28,136624.0
2010-10-29,137068.0
2010-10-30,136731.0
2010-10-31,137743.0
2010-11-01,138026.0
2010-11-02,137818.0
2010-11-03,138699.0
2010-11-04,139115.0
2010-11-05,138791.0
2010-11-06,139949.0
2010-11-07,140447.0
2010-11-08,140078.0
2010-11-09,141277.0
2010-11-10,141706.0
2010-11-11,141400.0
2010-11-12,142335.0
2010-11-13,142734.0
2010-11-14,142421.0
2010-11-15,156676.0
2010-11-16,157139.0
2010-11-17,156814.0
2010-11-18,165304.0
2010-11-19,177626.0
2010-11-20,168379.0
2010-11-21,188399.0
2010-11-22,188737.0
2010-11-23,188510.0
2010-11-24,197369.0
2010-11-25,198911.0
2010-11-26,197760.0
2010-11-27,199858.0
2010-11-28,200293.0
2010-11-29,199970.0
2010-11-30,201253.0
2010-12-01,201725.0
2010-12-02,201391.0
2010-12-03,202538.0
2010-12-04,202974.0
2010-12-05,202649.0
2010-12-06,203969.0
2010-12-07,204506.0
2010-12-08,204122.0
2010-12-09,205404.0
2010-12-10,205908.0
2010-12-11,205503.0
2010-12-12,207195.0
2010-12-13,207878.0
2010-12-14,207340.0
2010-12-15,209011.0
2010-12-16,209514.0
2010-12-17,209166.0
2010-12-18,210527.0
2010-12-19,211461.0
2010-12-20,210682.0
2010-12-21,212711.0
2010-12-22,213263.0
2010-12-23,212907.0
2010-12-24,214396.0
2010-12-25,215046.0
2010-12-26,214588.0
2010-12-27,216137.0
2010-12-28,216778.0
2010-12-29,216356.0
2010-12-30,217899.0
2010-12-31,218493.0
2011-01-01,218015.0
2011-01-02,219939.0
2011-01-03,221181.0
2011-01-04,220378.0
2011-01-05,223223.0
2011-01-06,224103.0
2011-01-07,223358.0
2011-01-08,226688.0
2011-01-09,228046.0
2011-01-10,227034.0
2011-01-11,230541.0
2011-01-12,231812.0
2011-01-13,230875.0
2011-01-14,234029.0
2011-01-15,235056.0
2011-01-16,234368.0
2011-01-17,236742.0
2011-01-18,237709.0
2011-01-19,236965.0
2011-01-20,239603.0
2011-01-21,241034.0
2011-01-22,239950.0
2011-01-23,243441.0
2011-01-24,244406.0
2011-01-25,243796.0
2011-01-26,246291.0
2011-01-27,247327.0
2011-01-28,246525.0
2011-01-29,250820.0
2011-01-30,252635.0
2011-01-31,251703.0
2011-02-01,254624.0
2011-02-02,255401.0
2011-02-03,254850.0
2011-02-04,257206.0
2011-02-05,258063.0
2011-02-06,257425.0
2011-02-07,259816.0
2011-02-08,260849.0
2011-02-09,260077.0
2011-02-10,265148.0
2011-02-11,267051.0
2011-02-12,265682.0
2011-02-13,270870.0
2011-02-14,273137.0
2011-02-15,271433.0
2011-02-16,277454.0
2011-02-17,279540.0
2011-02-18,277969.0
2011-02-19,283011.0
2011-02-20,284980.0
2011-02-21,283566.0
2011-02-22,289526.0
2011-02-23,291483.0
2011-02-24,289987.0
2011-02-25,295581.0
2011-02-26,297842.0
2011-02-27,296097.0
2011-02-28,301434.0
2011-03-01,304408.0
2011-03-02,302826.0
2011-03-03,309529.0
2011-03-04,311475.0
2011-03-05,310025.0
2011-03-06,315513.0
2011-03-07,318043.0
2011-03-08,316020.0
2011-03-09,321321.0
2011-03-10,323428.0
2011-03-11,321981.0
2011-03-12,328715.0
2011-03-13,331696.0
2011-03-14,329506.0
2011-03-15,337432.0
2011-03-16,340620.0
2011-03-17,338196.0
2011-03-18,346493.0
2011-03-19,349167.0
2011-03-20,347226.0
2011-03-21,358790.0
2011-03-22,363158.0
2011-03-23,359373.0
2011-03-24,367463.0
2011-03-25,370450.0
2011-03-26,368019.0
2011-03-27,376142.0
2011-03-28,379057.0
2011-03-29,376983.0
2011-03-30,382888.0
2011-03-31,384461.0
2011-04-01,383322.0
2011-04-02,387868.0
2011-04-03,390195.0
2011-04-04,388481.0
2011-04-05,394235.0
2011-04-06,396077.0
2011-04-07,394764.0
2011-04-08,399526.0
2011-04-09,401179.0
2011-04-10,399943.0
2011-04-11,405077.0
2011-04-12,407557.0
2011-04-13,405697.0
2011-04-14,412526.0
