Date,Value
2011-01-29,75666.96195608
2011-01-30,256095.779823
2011-01-31,151647.540911
2011-02-01,129406.34188265
2011-02-02,78511.488013
2011-02-03,59511.5769532
2011-02-04,62850.1946864001
2011-02-05,66778.5513917
2011-02-06,175102.384671
2011-02-07,164918.19627589
2011-02-08,84880.2691294
2011-02-09,238910.282623
2011-02-10,226594.8123717
2011-02-11,160649.733408
2011-02-12,120512.59247
2011-02-13,114122.55817975
2011-02-14,134265.101871
2011-02-15,79208.8758038
2011-02-16,73041.4801456611
2011-02-17,114822.03
2011-02-18,185159.23369
2011-02-19,185495.99
2011-02-20,234954.48
2011-02-21,215033.45
2011-02-22,357949.32546822
2011-02-23,219771.567695
2011-02-24,204983.109152
2011-02-25,186897.179152
2011-02-26,203856.748552
2011-02-27,124226.537854
2011-02-28,132383.50785377
2011-03-01,1775312.64438
2011-03-02,951257.812888
2011-03-03,238003.55858828
2011-03-04,198745.642801
2011-03-05,199347.464621
2011-03-06,196699.27530034
2011-03-07,163024.885933
2011-03-08,243670.886493
2011-03-09,252553.80282993
2011-03-10,370094.695184
2011-03-11,150036.540256
2011-03-12,163502.276648508
2011-03-13,212568.108391
2011-03-14,128279.008245
2011-03-15,127120.496630356
2011-03-16,174677.664765
2011-03-17,174095.308079
2011-03-18,176714.044234419
2011-03-19,122537.413507
2011-03-20,164254.450751
2011-03-21,158865.797179352
2011-03-22,222690.266666
2011-03-23,260657.815107
2011-03-24,259392.167906921
2011-03-25,408306.665274
2011-03-26,171128.366064
2011-03-27,152316.61225412
2011-03-28,126173.793058
2011-03-29,116933.288285
2011-03-30,129980.52542227
2011-03-31,90372.3729726
2011-04-01,87625.2259376
2011-04-02,104015.47472046
2011-04-03,127820.087541
2011-04-04,151570.136522
2011-04-05,129618.83498476
2011-04-06,122171.951166
2011-04-07,131707.384712
2011-04-08,136261.74605446
2011-04-09,103251.128
2011-04-10,85909.9300101
2011-04-11,95112.65255369
2011-04-12,191554.50993
2011-04-13,126115.711911
2011-04-14,153831.98018196
2011-04-15,287525.97638
2011-04-16,1376826.7285
2011-04-17,1309286.84177388
2011-04-18,2177926.08471
2011-04-19,5272339.94792
2011-04-20,4794062.39695186
2011-04-21,465318.835509
2011-04-22,136771.92901
2011-04-23,174675.33621805
2011-04-24,103284.593499
2011-04-25,146695.907596
2011-04-26,187985.887892289
2011-04-27,232588.937357
2011-04-28,771476.074942
2011-04-29,786624.110555425
2011-04-30,203700.347561
2011-05-01,131622.774993
2011-05-02,129386.31647742
2011-05-03,305517.584687
2011-05-04,159916.092208
2011-05-05,169843.60845061
2011-05-06,299762.894262
2011-05-07,338722.11121
2011-05-08,540879.736465331
2011-05-09,566091.449654
2011-05-10,185354.499218
2011-05-11,185790.74064743
2011-05-12,467029.438563
2011-05-13,1691796.39885
2011-05-14,1799447.18849777
2011-05-15,207534.754338
2011-05-16,297603.682606
2011-05-17,226691.36102929
2011-05-18,166850.211331
2011-05-19,319316.988296
2011-05-20,356391.42115213
2011-05-21,902283.639187
2011-05-22,462051.835845
2011-05-23,472545.048058392
2011-05-24,407506.825814
2011-05-25,434392.782457
2011-05-26,427705.140564651
2011-05-27,235608.589121
2011-05-28,262939.8117
2011-05-29,274981.89859323
2011-05-30,295010.674977
2011-05-31,259862.311249
2011-06-01,280980.790201421
2011-06-02,600652.183616
2011-06-03,514581.681193
2011-06-04,487408.486398733
2011-06-05,834087.58302
2011-06-06,570308.895215
2011-06-07,534304.44328039
2011-06-08,791144.465827
2011-06-09,865325.442787
2011-06-10,932800.623082417
2011-06-11,1875945.14562
2011-06-12,1307769.20944
2011-06-13,1278971.56743375
2011-06-14,2041254.36626
2011-06-15,9235676.42578
2011-06-16,8770518.67537282
2011-06-17,1375764.23658
2011-06-18,1301575.10385
2011-06-19,4573895.55149766
2011-06-20,1307009.068
2011-06-21,3232503.74253
2011-06-22,1335096.93551546
2011-06-23,4528661.4149
2011-06-24,6997337.30972
2011-06-25,10725139.3769324
2011-06-26,2876425.88013
2011-06-27,4785676.89404
2011-06-28,6871645.44918696
2011-06-29,1678315.56371
2011-06-30,1261003.58358
2011-07-01,1117797.9220133
2011-07-02,475146.280437
2011-07-03,1503044.18576
2011-07-04,1363358.31084649
2011-07-05,641728.813948
2011-07-06,471109.265655
2011-07-07,472235.156920441
2011-07-08,1209556.87066
2011-07-09,3308051.51303
2011-07-10,2432216.55088744
2011-07-11,693214.979302
2011-07-12,1210875.08014
2011-07-13,1435918.57354408
2011-07-14,2069623.20396
2011-07-15,462605.069526
2011-07-16,1245980.63371847
2011-07-17,1191448.45172
2011-07-18,3298360.47664
2011-07-19,2741633.67831262
2011-07-20,1472833.91802
2011-07-21,717267.659268
2011-07-22,1559055.16716813
2011-07-23,640016.219762
2011-07-24,1478082.66779
2011-07-25,1442003.58869779
2011-07-26,1008445.94944
2011-07-27,2869315.9449
2011-07-28,3400297.35086567
2011-07-29,374677.143358
2011-07-30,585272.899691
2011-07-31,603028.019087051
2011-08-01,541433.950941
2011-08-02,423218.633167
2011-08-03,415841.682211481
2011-08-04,443829.868038
2011-08-05,393965.597678
2011-08-06,385468.10229894
2011-08-07,775351.591101
2011-08-08,2787550.07421
2011-08-09,2488023.7558887
2011-08-10,686891.884858
2011-08-11,350528.309387
2011-08-12,345156.334791198
2011-08-13,431809.417582
2011-08-14,348419.196242
2011-08-15,339976.157557003
2011-08-16,339782.97716
2011-08-17,429956.369557
2011-08-18,407482.683067309
2011-08-19,245694.385894
2011-08-20,237932.120018
2011-08-21,250898.26811619
2011-08-22,435943.322506
2011-08-23,552500.410836
2011-08-24,566392.513406741
2011-08-25,278481.530724
2011-08-26,2731977.81092
2011-08-27,2711595.26159787
2011-08-28,235746.913228
2011-08-29,243490.764514
2011-08-30,244186.903702869
2011-08-31,346068.217541
2011-09-01,243024.952014
2011-09-02,261134.69142115
2011-09-03,1672147.94238
2011-09-04,1727494.29261
2011-09-05,2273546.53317067
2011-09-06,1079147.89379
2011-09-07,384196.014898
2011-09-08,394870.54838177
2011-09-09,313641.362809
2011-09-10,1007931.34897
2011-09-11,1019854.45416211
2011-09-12,341538.869528
2011-09-13,337226.502724
2011-09-14,302619.02454442
2011-09-15,535163.491949
2011-09-16,527059.174399
2011-09-17,354198.94577762
2011-09-18,341653.53029
2011-09-19,339001.207158
2011-09-20,353525.55996724
2011-09-21,314771.65472
2011-09-22,241895.834766
2011-09-23,345135.87947771
2011-09-24,238157.246622
2011-09-25,346174.17797
2011-09-26,285184.61163435
2011-09-27,390599.567693
2011-09-28,348551.531225
2011-09-29,333784.49058292
2011-09-30,310744.491578
2011-10-01,434779.881489
2011-10-02,322246.9086413
2011-10-03,371051.092433
2011-10-04,453881.760451
2011-10-05,407553.18218453
2011-10-06,466382.160727
2011-10-07,324504.731085
2011-10-08,283462.40390798
2011-10-09,296865.679824
2011-10-10,333200.945085
2011-10-11,333061.89571592
2011-10-12,306799.872482
2011-10-13,270082.897103
2011-10-14,277350.76002233
2011-10-15,233069.900188
2011-10-16,451457.189339
2011-10-17,486050.816507012
2011-10-18,274846.112574
2011-10-19,321171.850586
2011-10-20,298476.896338189
2011-10-21,615136.934867
2011-10-22,557222.73155
2011-10-23,570977.962649809
2011-10-24,354032.32128
2011-10-25,354289.43381
2011-10-26,429847.492393439
2011-10-27,464194.278272
2011-10-28,467306.395224
2011-10-29,456930.598278288
2011-10-30,226517.563701
2011-10-31,671779.713637
2011-11-01,539837.818256272
2011-11-02,357650.877977
2011-11-03,346464.874466
2011-11-04,400492.824775778
2011-11-05,242378.312554
2011-11-06,234510.824983
2011-11-07,269280.29948489
2011-11-08,1193440.33258
2011-11-09,389487.380272
2011-11-10,361640.375514469
2011-11-11,259102.755947
2011-11-12,275344.199865
2011-11-13,250028.481132371
2011-11-14,385370.903002
2011-11-15,1877613.01145
2011-11-16,2032325.79456675
2011-11-17,5136996.58082
2011-11-18,4105280.90542
2011-11-19,4126706.46765028
2011-11-20,1796249.4371
2011-11-21,3512090.68949
2011-11-22,3594803.50912682
2011-11-23,1481015.67153
2011-11-24,676349.73159
2011-11-25,1088524.81327342
2011-11-26,1799564.62094
2011-11-27,3976959.62017
2011-11-28,4013831.0875746
2011-11-29,5874122.08393
2011-11-30,3247186.58629
2011-12-01,2124335.45524813
2011-12-02,4034195.81939
2011-12-03,3364466.2961
2011-12-04,2950081.7935947
2011-12-05,7369513.04656
2011-12-06,5591453.63409
2011-12-07,5610246.4255729
2011-12-08,2578945.79109
2011-12-09,1146907.37714
2011-12-10,1129167.9308208
2011-12-11,780887.058257
2011-12-12,415686.930065
2011-12-13,354438.055882901
2011-12-14,460923.223167
2011-12-15,434633.624399
2011-12-16,503142.281455101
2011-12-17,310832.271208
2011-12-18,456568.669616
2011-12-19,485365.338243969
2011-12-20,608602.022159
2011-12-21,497996.019286
2011-12-22,438479.169716418
2011-12-23,278028.547231
2011-12-24,316815.853511
2011-12-25,306629.2870686
2011-12-26,982261.420923
2011-12-27,326037.959187
2011-12-28,283396.82627803
2011-12-29,337122.489307
2011-12-30,288894.529061
2011-12-31,270535.606297491
2012-01-01,295186.118977
2012-01-02,244250.937584
2012-01-03,270742.97196559
2012-01-04,673601.094563
2012-01-05,622080.994298
2012-01-06,612913.552101019
2012-01-07,330587.82283
2012-01-08,442394.95163
2012-01-09,449033.58451113
2012-01-10,451444.26569
2012-01-11,311617.955507
2012-01-12,363660.158261599
